Year,Reg,Group,Bra15,Bra16,Bra17,Bra18,Bra19,Bra20,Bra21,Bra22,Bra23,Bra24,Bra25,Bra26,Bra27,Bra28,Bra29,Bra30,Bra31,Bra32,Bra33,Bra34,Bra35,Bra36,Bra37,Bra38,Bra39,Bra40,Bra41,Bra42,Bra43,Bra44,Bra45,Bra46,Bra47,Bra48,Bra49,Bra50,Bra51,Bra52,Bra53,Bra54,Bra55
2015,1118,R,4325,9053,27128,53028,86543,98060,107919,109793,125497,122682,123513,118839,96002,110645,93667,82374,83630,71011,61892,59376,49187,38420,31012,27976,19428,15651,8189,6419,1535,1051,805,272,0,245,0,0,0,0,0,0,0
2015,1160,T,3887,8497,22289,38446,52222,74879,80751,79558,90684,91106,96882,105775,110162,103338,96790,89290,84846,74169,64860,55396,49056,41346,34179,26509,17331,13840,8894,6030,2624,1368,949,374,112,148,0,67,0,60,0,0,27
2015,1160,U,3102,6389,17974,29324,41175,60858,64807,63783,75665,79456,86500,103565,110036,104874,98534,91783,87472,78057,68067,57114,52215,44288,36014,28690,17526,14753,9147,6682,2830,1533,1219,498,111,223,0,50,0,91,0,0,39
2015,1160,R,5204,12080,29858,55467,73957,104671,118196,123357,137084,126635,127108,111781,110490,99397,92167,82702,78059,64110,56537,50790,40889,34114,29741,21365,16868,11723,8329,4592,2180,998,342,115,114,0,0,99,0,0,0,0,0
2015,3800,T,1645,5272,18152,51193,78575,107327,125102,127769,128661,122429,116047,121441,117490,110045,98653,92310,90001,78988,73878,60642,52290,49375,41966,34918,24871,18789,12313,7850,5316,2396,1432,590,511,203,125,60,31,15,15,14,14
2015,3800,U,1334,4068,12969,37560,57085,80423,97679,96154,96070,96767,96896,108628,109489,104857,94860,89874,88321,79527,73325,58586,50165,50579,42365,35414,25174,18301,12383,7831,5190,2412,1529,665,571,208,156,120,0,30,30,27,27
2015,3800,R,1907,6251,22255,62161,96851,130638,150996,162665,167439,154597,139577,135996,126353,115705,102932,95069,91819,78401,74480,63016,54745,48071,41538,34398,24538,19327,12238,7869,5446,2378,1328,518,454,198,94,0,61,0,0,0,0
2015,1182,T,1327,4954,20016,60263,94774,127660,146733,147584,145512,129920,118089,122507,109951,99606,91301,85616,85488,72761,65700,56849,50070,47607,40235,31648,21588,15470,12051,6722,4434,2150,1322,762,357,161,99,97,0,51,0,50,0
2015,1182,U,1333,3090,12934,38815,59254,87070,102619,94217,92690,86681,80158,92557,87621,79760,75456,70179,73504,62691,56389,46508,40192,43786,38446,29963,17111,13313,10046,6227,3931,1604,1476,688,232,0,108,210,0,115,0,105,0
2015,1182,R,1322,6373,25030,75307,121814,160138,186464,207588,209935,185536,165510,155387,133061,119580,108117,101762,97069,82546,74565,67775,60569,51109,41827,33086,25720,17492,13812,7168,4858,2649,1180,820,455,284,91,0,0,0,0,0,0
2015,1126,T,0,0,241,1743,16553,65706,126950,127523,141079,134838,111868,113427,107654,103030,97122,92870,103401,92418,85219,73602,55562,66385,60323,59416,36735,28736,29988,14194,13632,4435,1279,2230,350,0,0,0,352,0,0,0,0
2015,1126,U,0,0,602,2539,15504,56365,128576,136153,135614,127953,114876,116642,93481,103210,87079,94072,90426,86335,78125,63560,50065,68966,63699,58039,34928,24828,30476,14008,14360,3703,3046,1606,0,0,0,0,0,0,0,0,0
2015,1126,R,0,0,0,1229,17248,71333,126103,122936,144120,138876,110041,111409,117162,102903,104532,91971,113155,97087,90429,81427,60157,64413,57732,60512,38209,32105,29593,14337,13038,5033,0,2640,585,0,0,0,612,0,0,0,0
2015,1183,T,1941,4877,15569,41237,57610,78369,105539,116274,122049,116303,112375,111824,111144,100174,88999,82853,82433,67065,65934,53586,47145,45204,38058,28144,22831,12848,7738,6998,2745,2017,1327,171,668,340,155,0,0,0,0,0,0
2015,1183,U,389,4363,11837,38855,46127,67047,92245,107271,106163,108901,107483,105779,111025,101057,86414,86230,84821,70567,73961,56045,52708,50944,42033,29698,28664,12785,9302,5939,2002,2436,908,324,949,0,286,0,0,0,0,0,0
2015,1183,R,3484,5374,18970,43349,68358,88874,117588,125314,138989,124577,117921,118602,111279,99146,92046,78827,79654,62935,56598,50592,40268,38230,33219,26295,15498,12929,5790,8337,3649,1501,1836,0,354,722,0,0,0,0,0,0,0
2015,1191,T,1834,6319,9562,26164,53634,65206,85448,88136,92100,99532,95339,102098,98210,86597,81628,72908,81336,64255,74866,48063,45895,39598,39551,29873,17857,14648,8521,6315,2884,1199,600,312,0,0,0,0,0,0,0,0,0
2015,1191,U,2581,7968,9281,22792,46733,54841,65217,78613,76972,86112,81489,105588,94221,91557,84350,77644,85238,74347,75541,56196,49286,41325,36410,29084,17996,14529,7824,4876,2778,1901,0,720,0,0,0,0,0,0,0,0,0
2015,1191,R,1279,5125,9759,28461,58385,72192,99113,95000,104119,111395,107465,99445,101219,82850,79606,69303,78406,56575,74339,41276,43061,38095,42250,30509,17737,14750,9078,7508,2975,569,1113,0,0,0,0,0,0,0,0,0,0
2015,1190,T,1009,5226,6066,23915,47197,58375,83248,91580,106019,121325,128999,130381,133544,125524,115701,111272,96642,86035,83994,71516,57651,50801,42439,42646,35787,27751,16377,12719,7145,4388,2604,212,414,624,587,189,0,0,0,0,0
2015,1190,U,415,3387,4494,20883,43023,50798,73840,91280,104218,125111,130026,134726,138563,132320,125843,121848,102926,95070,89681,80975,59451,54955,45865,46512,38546,31792,18507,14336,8238,5510,3331,320,626,950,600,293,0,0,0,0,0
2015,1190,R,1932,7850,8363,28598,53527,69755,98361,92067,108954,114954,127230,122600,124217,113387,97617,92475,85884,70565,73994,53937,54284,42986,36031,35388,30372,19665,12121,9398,4992,2289,1184,0,0,0,563,0,0,0,0,0,0
2015,1196,T,561,2804,26290,84954,118839,171024,181757,194899,186105,175497,151026,167680,157658,149639,127449,123869,122712,101587,100471,77425,68514,67450,59299,50112,40306,34667,20479,12979,11416,4205,2897,1114,2034,451,275,0,139,0,138,0,130
2015,1196,U,483,3375,23871,78448,114190,172409,199913,205456,197256,173767,153006,179194,162219,153233,132055,125160,134891,113314,113442,77626,73819,79523,70530,60011,47293,39953,27634,16929,12288,4342,3569,2403,2983,887,388,0,0,0,411,0,366
2015,1196,R,599,2520,27470,88139,121153,170358,172788,189552,180267,176533,149774,160718,154863,147468,124436,123030,115774,94816,92941,77295,65098,60502,53089,44786,36222,31573,16569,10845,10958,4121,2470,427,1543,227,213,0,213,0,0,0,0
2015,1107,T,3756,9756,19687,40153,61083,75634,83352,83941,89475,88726,96909,101739,110262,107989,95414,86599,79727,77388,68237,56108,47591,43012,35155,29272,19226,14441,7610,5337,3335,1326,822,175,174,58,0,52,0,0,0,0,0
2015,1107,U,2588,6317,13819,31219,47337,57897,65969,64086,67975,74807,87217,97723,111871,111056,99524,91947,86111,83042,71413,58363,48877,46228,36201,30577,21610,14531,8337,5428,3857,1596,638,299,304,103,0,91,0,0,0,0,0
2015,1107,R,5132,13832,26731,51613,79517,99911,110839,122184,134770,119322,116912,109107,107504,102898,88497,77517,69156,68077,62976,52282,45449,37902,33524,27275,15480,14303,6519,5201,2597,923,1098,0,0,0,0,0,0,0,0,0,0
2015,3300,T,2307,6500,15278,31573,48860,64272,76707,84856,101008,113509,121091,125010,125068,120813,111444,104569,96010,86594,74611,66185,56869,49374,39639,30845,23052,16162,10867,6668,3911,1823,942,478,198,126,82,46,17,21,4,4,7
2015,3300,U,2206,5294,12013,24548,38973,52123,62577,68646,83587,100581,112212,119903,122488,118854,110773,105202,96730,87432,75428,66065,56935,49685,39634,30750,23013,16269,10745,6560,3735,1815,901,517,216,174,117,59,25,29,6,5,10
2015,3300,R,2512,9229,23341,51744,76966,100480,123477,148707,175938,164964,154869,143627,134159,127716,113878,102232,93371,83535,71703,66606,56645,48356,39653,31139,23167,15850,11211,6969,4384,1844,1044,386,155,17,0,15,0,0,0,0,0
2015,1180,T,2123,6045,14184,29199,48783,65234,80170,90461,108699,122462,129869,134382,136096,130527,120895,112946,99872,90487,81075,68532,60611,54358,43010,33760,26299,17437,12610,8232,5518,2264,1018,604,186,179,0,33,0,0,28,0,0
2015,1180,U,1927,3594,10027,18450,31479,44737,56833,65758,82285,101417,118099,126620,134384,129406,121102,114851,101079,92174,81932,68463,59330,55064,41989,33445,26566,17098,11963,8619,4330,2141,803,821,63,303,0,55,0,0,47,0,0
2015,1180,R,2375,10023,22004,56116,90714,117582,143244,168707,198171,183610,161160,153490,140114,133113,120408,108462,97065,86558,79136,68682,63343,52931,45014,34361,25806,18035,13741,7555,7489,2461,1355,281,363,0,0,0,0,0,0,0,0
2015,1188,T,1931,7509,18284,40744,58120,76087,82881,95633,106494,125586,136519,142116,130387,122214,116900,102892,104063,92209,78994,72961,60393,66308,40508,34580,30667,19355,11725,8493,3273,2085,930,923,223,638,0,194,0,0,0,0,0
2015,1188,U,2157,7646,13691,30140,46803,54405,59108,68966,81501,110797,126305,130073,125620,118512,117592,105477,108070,98907,81699,71845,57619,64116,38665,31809,30862,20896,12099,8621,3891,2473,1445,1455,0,1020,0,0,0,0,0,0,0
2015,1188,R,1597,7305,25441,58646,81170,132837,150467,167518,182897,166996,162471,171605,141488,130643,115267,96407,93417,74901,72165,75826,67198,71453,44704,40802,30232,16091,10963,8239,2068,1345,0,0,606,0,0,530,0,0,0,0,0
2015,1189,T,901,4765,10555,25016,32439,51148,56796,68649,85208,89620,95402,93605,90787,88522,76625,84910,72340,65738,57493,47691,37252,36492,28637,20258,14845,9197,6919,3551,1908,1041,538,183,358,0,0,0,151,0,0,0,0
2015,1189,U,1499,6262,6580,16272,26117,44169,47942,59011,71783,79802,95562,101915,96095,96671,83825,91675,83454,74698,62862,52222,41689,40739,27951,22183,16478,9746,7498,3613,1950,571,300,0,599,0,0,0,250,0,0,0,0
2015,1189,R,0,2341,17945,46639,47899,68044,78660,95421,123283,114490,95044,76164,80371,73218,62839,71041,48668,46389,46065,38185,28014,28055,29963,16476,11714,8219,5894,3441,1837,1767,894,455,0,0,0,0,0,0,0,0,0
2015,1192,T,1508,3376,9822,23501,40026,56685,66773,75963,94504,119013,131828,136897,135844,130218,119647,109262,100150,92752,78258,70179,59556,53655,42386,34278,27346,18324,12856,7637,5132,2394,1374,537,409,153,181,35,33,31,0,0,0
2015,1192,U,1242,3264,8479,21731,36672,52718,63404,69354,87543,112496,130631,138671,137961,132838,123463,112793,101977,95424,80492,70886,59523,53818,43619,34468,27487,19006,12325,7827,4842,2675,1563,668,497,207,241,47,44,41,0,0,0
2015,1192,R,2189,3680,13488,28675,49288,67889,77116,101965,127123,149393,137433,128598,125832,117278,99685,90074,90172,78077,66335,66603,59720,52889,36968,33488,26801,15809,14747,6988,6081,1500,808,161,158,0,0,0,0,0,0,0,0
2015,1194,T,2013,8080,17271,35108,53739,70990,86867,94445,114531,130574,132096,139174,136152,129275,120008,113821,103722,96271,79318,72154,62260,55315,45125,34501,25091,16750,11964,8469,6006,3079,516,854,0,102,97,0,0,0,0,71,0
2015,1194,U,1747,5319,13731,25221,35522,50386,55945,68805,81958,102905,108169,118705,117971,113428,115694,110819,97301,87983,78218,69596,61579,53232,41602,31895,24000,15533,12471,7979,5916,2824,313,992,0,164,156,0,0,0,0,112,0
2015,1194,R,2439,13402,25484,65941,102328,122439,177834,186775,236955,224494,207164,201034,190022,174582,131999,122341,121765,118862,82171,78669,64010,60390,53431,40493,27586,19490,10855,9510,6191,3590,908,602,0,0,0,0,0,0,0,0,0
2015,1197,T,2291,4161,13429,30121,42748,62121,76883,84901,115189,121334,127467,134621,133013,128845,120466,106254,97085,95324,76272,71702,62609,51006,45421,32281,25622,19463,10887,9104,4345,2071,699,812,0,0,213,0,0,0,0,0,0
2015,1197,U,1587,4226,11464,22959,30110,42157,52289,54773,79970,96884,105611,120441,127977,123868,115704,105567,95526,94485,71140,70159,66364,49544,44621,31585,25800,19532,12439,9771,3877,2102,778,775,0,0,354,0,0,0,0,0,0
2015,1197,R,3170,4073,16475,43562,66901,106832,146674,203678,270557,209052,199530,176730,146453,142121,133741,108240,101542,97686,90667,75758,53749,54264,47104,33671,25276,19339,8313,8011,5107,2025,582,866,0,0,0,0,0,0,0,0,0
2015,1157,T,3504,9009,20771,44110,64852,77268,94517,97165,110542,120070,128287,129181,130974,128506,115047,111976,105249,90543,84195,72221,63577,58809,45396,36105,25660,19109,13085,8027,4908,1196,1361,711,427,61,117,0,53,0,0,0,44
2015,1157,U,3739,6488,15979,30407,50657,61510,71479,74672,88945,102174,113866,120816,123100,121393,110748,107709,100058,87946,82725,71494,65017,58467,44092,36664,24603,18810,12741,7726,4915,1132,1338,551,491,82,159,0,72,0,0,0,60
2015,1157,R,2947,16085,36462,103841,127367,142336,196883,207390,222095,206094,195369,166819,166076,160479,134646,131319,128556,102398,90549,75150,57924,60149,50444,34008,29599,20169,14271,9078,4886,1406,1436,1194,240,0,0,0,0,0,0,0,0
2015,1133,T,2381,6710,14602,28611,46592,67504,74218,83314,99062,112751,122477,129796,134527,133779,118048,118783,101917,96022,83928,74845,64211,53440,43305,33480,24919,18029,11415,5311,3329,2263,1620,256,257,0,0,0,100,0,0,0,0
2015,1133,U,2478,5181,11825,19259,37235,52332,62481,64240,76375,93732,107485,119747,125442,126737,111669,114348,98663,91669,81625,71062,63212,53702,43286,34071,25552,18918,11390,4466,3262,2340,1160,350,178,0,0,0,140,0,0,0,0
2015,1133,R,2108,11830,25228,74155,87294,139839,140528,233968,323279,265598,229723,194763,189545,176707,158779,145613,121130,121233,97198,95141,69097,52205,43389,30934,22364,14599,11506,8384,3558,2017,3013,0,463,0,0,0,0,0,0,0,0
2015,1122,T,2207,6536,13982,28363,43131,58695,67872,72972,87133,100740,110318,113291,117832,111933,104499,98670,93587,81016,68396,63315,51984,44986,38772,28673,21050,15930,10452,5284,3062,2094,1027,427,244,95,91,0,0,0,0,0,0
2015,1122,U,2219,5639,12787,25130,37990,51790,64288,67068,83265,99775,108807,114875,121583,115620,107234,102358,96407,84963,71656,65705,52222,45375,39968,28487,20847,16517,10187,5450,2945,2364,996,534,309,121,115,0,0,0,0,0,0
2015,1122,R,2161,10020,19025,42989,66654,92098,85637,103261,107175,105686,118196,105191,99486,93782,90305,78913,78445,59817,51046,50139,50657,42922,32651,29617,22071,13104,11721,4498,3586,928,1157,0,0,0,0,0,0,0,0,0,0
2015,1153,T,2881,10417,18590,42385,62741,77981,95719,102272,128583,134658,139911,142753,131601,126218,122982,109520,99686,87465,74544,67936,58636,45166,36320,32194,22172,15411,10329,6880,2694,1568,763,312,0,75,0,273,0,0,0,0,54
2015,1153,U,2370,8837,11224,33183,48431,52941,72817,66335,84390,97084,105431,116193,112421,107922,108789,102238,94476,83275,69718,62755,55952,46245,36054,32005,22156,13381,9009,6624,2318,1011,529,275,0,135,0,493,0,0,0,0,93
2015,1153,R,3483,12419,28390,54924,81564,117411,144134,223184,312950,264457,240515,209984,176236,167496,155773,126588,111232,96468,84368,78268,63778,43208,36788,32517,22199,18765,12419,7275,3250,2372,1084,362,0,0,0,0,0,0,0,0,0
2015,1156,T,2043,7157,14705,28136,47395,64371,69496,80057,91577,101445,104950,104022,104917,98255,94102,87271,83635,72716,60951,51881,46536,35302,28427,23512,17260,12655,8257,4452,1881,1254,430,223,111,0,104,0,0,89,0,0,0
2015,1156,U,1420,7250,13978,22636,40212,62029,58631,65175,78391,93877,98313,102796,109928,99170,92688,87105,87717,75967,66129,52474,49290,34162,29480,24811,18416,13565,8699,4543,1807,1351,470,0,165,0,154,0,0,133,0,0,0
2015,1156,R,3221,6978,16215,39676,62747,69797,98343,128163,138003,126396,125405,107555,91346,95790,98093,87749,72123,63504,46341,50237,39041,38207,25781,20271,14449,10515,7214,4240,2051,1032,343,685,0,0,0,0,0,0,0,0,0
2015,1136,T,2385,5762,16027,28954,44954,55620,69664,80793,90185,102121,110407,115157,114943,114743,105548,101973,93424,85239,73236,67278,55929,47672,38512,29595,21365,13389,9506,5830,3290,1819,751,330,145,241,92,88,0,119,0,0,0
2015,1136,U,2381,5391,12871,26245,39127,50380,62207,72132,82182,96695,107335,114661,114085,116260,106750,103022,95866,86212,74939,67582,55329,48355,39662,29992,21708,14004,9848,5718,3448,1756,703,410,182,242,117,111,0,150,0,0,0
2015,1136,R,2399,7046,27606,40038,69641,77944,103694,123745,130762,128887,125531,117580,119088,107339,99438,96539,80634,80113,64186,65643,59083,44130,32568,27612,19669,10389,7906,6351,2564,2104,962,0,0,234,0,0,0,0,0,0,0
2015,1163,T,2470,7568,18802,35772,53320,67607,78748,84576,96322,96700,101853,102998,109080,101386,94418,86013,81005,72618,63218,53855,49250,39170,32469,22578,16087,12965,8380,5376,2733,783,863,298,119,59,112,54,0,0,0,0,0
2015,1163,U,2162,6214,13864,28701,44398,58277,67015,73466,84178,90493,98932,101426,108570,99973,95518,88212,85129,74145,64123,54059,50118,40353,31784,21929,15959,12526,8169,4785,3128,732,832,239,80,80,152,72,0,0,0,0,0
2015,1163,R,3258,11188,32033,56264,80172,95564,118393,127113,146957,122517,114049,109391,111084,106992,90007,77373,64799,66505,59658,53056,45977,34749,35042,24919,16547,14486,9101,7381,1434,947,959,470,235,0,0,0,0,0,0,0,0
2015,1173,T,3343,5512,15915,29968,46180,58857,72929,83522,96542,110819,111227,118504,114827,121489,104386,100114,91841,84680,69508,60815,51915,43938,34502,26799,20063,15763,8296,4629,3168,900,230,236,0,222,0,0,0,0,0,0,0
2015,1173,U,4140,4679,13466,27241,41284,51595,64699,80324,91410,113099,116124,123177,118321,124208,105954,104251,95419,89279,72673,61904,53277,46646,35870,27684,20180,16748,9202,4996,3423,903,155,160,0,299,0,0,0,0,0,0,0
2015,1173,R,1368,7602,22521,37750,60649,81784,100475,94617,115373,102643,92989,99464,99975,109567,97187,80501,75623,65068,56230,56280,46402,33228,29308,23504,19648,12497,5396,3436,2361,892,448,450,0,0,0,0,0,0,0,0,0
2015,3400,T,3085,8982,21222,38764,61357,74126,88848,96842,107281,117615,126062,132171,129648,124129,115364,109785,102749,91513,80747,71456,60647,52000,43505,35154,25256,17359,12232,7716,4330,2106,1163,424,379,117,113,12,22,21,20,9,9
2015,3400,U,2431,7623,17170,31428,52318,64189,78378,85334,95444,108807,119089,127253,125701,121314,113620,108704,102216,90820,80448,71727,60622,51870,43656,35100,25301,17381,11891,7618,4259,2115,1101,473,387,145,141,15,28,26,25,12,12
2015,3400,R,5469,14436,38578,74094,104663,121326,142014,161821,180767,171135,167057,161173,152911,140867,125839,116249,105863,95531,82465,69903,60784,52710,42700,35442,25019,17244,13958,8211,4680,2063,1451,208,347,0,0,0,0,0,0,0,0
2015,1137,T,4107,6967,29103,46643,72596,80030,97251,108374,124295,129032,142335,142477,145530,130403,122919,119584,112710,99596,76798,69225,63630,51145,46432,34422,21077,18248,10244,7928,3909,2471,908,186,0,0,0,0,0,0,0,0,0
2015,1137,U,2877,5059,20614,33165,53990,67803,74661,82200,103946,113490,131383,133223,134806,125458,120131,120176,112390,99292,72977,74356,63644,52272,46226,35547,21113,17882,10497,7762,3432,3049,581,0,0,0,0,0,0,0,0,0,0
2015,1137,R,5863,10348,45683,77934,111203,105425,145660,171911,184019,173275,170429,167085,173066,142575,129970,118066,113491,100301,85649,57449,63598,48729,46867,32029,21005,18948,9763,8240,4770,1458,1456,477,0,0,0,0,0,0,0,0,0
2015,1165,T,3418,9836,21225,38754,56924,69137,82677,90451,100927,108291,118620,129213,129699,123212,115315,110818,103986,96103,83031,75149,64049,56922,43672,38804,27230,17517,12330,7874,4943,1877,1198,411,344,76,111,0,33,31,29,27,27
2015,1165,U,2477,8818,18342,32962,49606,60144,74495,83134,92677,101813,115226,126997,128993,121276,114995,110483,104063,95371,84258,75050,64581,57236,43631,38834,27487,17869,11882,8057,4989,2011,1146,481,270,90,132,0,39,37,34,33,32
2015,1165,R,7804,15167,37764,77694,105263,127409,141616,147795,165128,156592,143490,145184,134791,137631,117727,113346,103406,101552,74144,75863,60218,54740,43956,38601,25499,15170,15292,6682,4643,1006,1523,0,759,0,0,0,0,0,0,0,0
2015,1171,T,2620,8937,19865,38881,67257,79268,98936,109725,123174,135313,137829,141746,136518,128692,118172,112317,102573,90675,83201,72249,61717,51023,43500,33426,26058,17307,13103,8675,4747,2184,892,421,211,84,40,38,36,0,0,0,0
2015,1171,U,2166,7762,15314,31093,57553,68474,89037,97136,108135,124739,127668,134733,131581,125277,115557,110405,101934,89254,82234,72233,61327,50169,43932,32899,25488,17091,12639,8528,4828,1956,648,417,262,104,50,48,45,0,0,0,0
2015,1171,R,4245,13203,36609,68907,105533,120827,139389,170490,206664,194167,193196,179883,163631,147538,132668,122991,106052,98390,88441,72337,63773,55407,41352,36032,28867,18340,15261,9360,4380,3205,1959,434,0,0,0,0,0,0,0,0,0
2015,171,T,1950,7030,16867,34669,65593,77280,102623,122053,131937,144809,143192,149066,133600,125289,114704,109096,102815,89127,79732,68295,58768,50190,41933,34325,23612,16376,12782,8160,4316,1723,856,450,0,178,0,0,0,0,0,0,0
2015,171,U,1624,6754,15212,33263,63862,74204,100156,118679,129658,142929,141502,145093,133109,124079,114133,108011,103789,88728,78984,68586,59081,49833,42012,34114,23816,16354,12381,8025,4403,1781,743,489,0,193,0,0,0,0,0,0,0
2015,171,R,5626,10182,35928,51948,86809,116861,133995,165414,163035,169649,166265,204672,140688,143791,124006,126016,88596,95334,91291,63874,54082,55324,40816,37404,20675,16675,18056,9956,3228,1040,2205,0,0,0,0,0,0,0,0,0,0
2015,271,T,917,7330,21824,33246,74823,76480,104836,130058,171629,186732,160012,156293,139706,124211,112122,113915,99800,81955,77209,71068,56237,45573,35866,29839,26818,17331,12944,9999,4512,2919,1173,244,490,0,0,0,0,0,0,0,0
