Year,Reg,Group,Bra15,Bra16,Bra17,Bra18,Bra19,Bra20,Bra21,Bra22,Bra23,Bra24,Bra25,Bra26,Bra27,Bra28,Bra29,Bra30,Bra31,Bra32,Bra33,Bra34,Bra35,Bra36,Bra37,Bra38,Bra39,Bra40,Bra41,Bra42,Bra43,Bra44,Bra45,Bra46,Bra47,Bra48,Bra49,Bra50,Bra51,Bra52,Bra53,Bra54,Bra55
2011,1178,R,4710,16260,22704,62227,101547,130290,130246,131970,132923,138224,133417,120946,128790,117687,83991,91494,82452,68109,53199,44043,44510,39503,26816,17582,13674,13843,5733,6211,2028,664,0,1227,575,0,0,0,0,0,0,0,0
2011,1145,T,1015,2863,6844,13070,21236,26133,32717,44479,59609,73138,78602,84897,94060,92639,88412,76601,68617,66206,61229,55469,45748,39936,32374,25579,21007,13464,9332,5902,3968,2098,1072,581,296,239,192,120,56,20,21,21,32
2011,1145,U,1015,2863,6844,13070,21236,26133,32717,44479,59609,73138,78602,84897,94060,92639,88412,76601,68617,66206,61229,55469,45748,39936,32374,25579,21007,13464,9332,5902,3968,2098,1072,581,296,239,192,120,56,20,21,21,32
2011,1145,R,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2011,3100,T,2250,6951,14658,29240,44327,54850,63563,71276,80914,92267,95435,97883,98938,95125,90650,81751,73631,67506,60327,51708,44886,37221,29525,22644,17466,11619,7575,4851,2734,1354,670,388,152,134,42,16,24,16,8,0,32
2011,3100,U,1863,5770,11869,22129,34874,44464,53434,62993,72847,85448,91375,95096,96932,94545,90503,82288,73709,68180,61061,52377,45612,37822,29873,23179,17830,12095,7481,5074,2837,1325,701,439,181,150,50,19,28,19,10,0,39
2011,3100,R,3952,12742,29950,83297,121544,132072,132779,124390,131042,134196,120933,115433,111589,98782,91573,78318,73132,63242,55664,47457,40323,33427,27351,19318,15214,8683,8134,3605,2173,1508,512,123,0,55,0,0,0,0,0,0,0
2011,1186,T,5486,7627,18077,39171,56426,70045,87755,77611,91923,104619,106254,111866,101231,101510,89788,82745,80212,70336,66922,48962,46757,37355,31628,20577,16817,13594,7157,3836,3111,1824,436,640,202,0,0,0,0,0,0,0,0
2011,1186,U,5788,5842,15981,26988,42532,54015,65800,59447,80470,84882,90878,101086,91301,92347,83363,80048,78777,67010,69546,48084,46399,36691,31662,21407,15894,13100,6901,4261,3060,1759,564,549,260,0,0,0,0,0,0,0,0
2011,1186,R,4474,14540,27804,148387,189573,197474,237168,183892,152532,208358,187879,165975,150637,145636,121354,96341,87326,86643,54461,53118,48423,40427,31478,16978,20675,15660,8202,2259,3297,2051,0,955,0,0,0,0,0,0,0,0,0
2011,1187,T,3462,10488,24881,49890,73847,96633,96961,104758,99096,112715,112856,101980,104893,98510,95422,85247,74986,64198,61122,53276,49566,35136,32489,19637,15103,10335,7157,4402,1320,1292,307,435,0,0,0,0,0,0,0,0,0
2011,1187,U,2568,8049,18768,30897,47972,69118,73634,83733,76205,92916,93770,91685,89693,91509,88460,81121,70999,61721,57390,51647,47591,32476,31738,19967,15585,10917,7460,4211,1286,1067,410,584,0,0,0,0,0,0,0,0,0
2011,1187,R,6267,19222,50348,213983,345499,300740,233925,209469,200931,197470,193906,147885,176724,130961,128539,104936,93359,75358,77340,60345,58427,47077,35728,18251,13082,7924,6026,5060,1435,1989,0,0,0,0,0,0,0,0,0,0,0
2011,1111,T,1392,8248,15696,48449,67505,82740,88788,96644,101092,112595,106344,106287,108543,93571,93061,84095,73522,71376,61478,53018,41765,33931,27502,18905,14501,7584,6079,3709,1301,1383,611,118,110,0,0,0,0,0,0,0,0
2011,1111,U,1419,8265,13591,33776,44370,57825,63487,77170,78885,93966,91379,93917,98459,86833,85850,79920,68436,70306,60640,52440,41331,33217,27909,18433,14467,7401,4815,3448,1375,1347,658,158,148,0,0,0,0,0,0,0,0
2011,1111,R,1316,8197,23086,148400,270898,240731,223433,188667,202546,200568,181258,167539,157895,125420,126874,103398,96906,76331,65337,55602,43622,36953,25879,20740,14637,8272,10532,4577,1072,1487,475,0,0,0,0,0,0,0,0,0,0
2011,111,T,0,20202,54280,92784,113895,135397,127660,139303,125535,114210,108417,107193,84270,74967,93023,81805,81301,90323,53121,64422,69952,65574,44068,17361,10471,10000,6993,7663,0,7737,3175,0,0,0,0,0,0,0,0,0,0
2011,111,U,0,22989,45584,56962,57637,78329,76923,114679,81481,103506,100000,96296,61151,70946,70547,79855,55652,100503,48443,67416,77079,58947,45662,19753,15000,13761,0,0,0,6042,0,0,0,0,0,0,0,0,0,0,0
2011,111,R,0,13605,78125,250000,326087,298507,241379,203593,273292,155844,136646,142012,166667,90323,170732,88608,171779,56180,68571,53691,44118,88889,39474,11696,0,0,24390,23669,0,10753,8929,0,0,0,0,0,0,0,0,0,0
2011,1119,T,2397,6058,17403,42381,60859,78384,90064,93880,99684,107834,114363,111924,107201,101402,98864,86417,81476,72438,64334,55015,49268,37491,30568,23664,19787,10775,8638,3439,2296,510,236,0,0,0,0,0,0,0,0,0,0
2011,1119,U,1880,5555,13710,28304,41923,55256,69823,76940,84275,91130,102073,102522,100902,98498,93373,83150,77590,72316,62832,54622,50198,39035,28981,23717,20432,11784,7972,3323,1933,366,0,0,0,0,0,0,0,0,0,0,0
2011,1119,R,3529,7473,29208,103586,141375,157195,153220,147779,150561,163189,155987,144979,129318,111695,118683,98157,95147,72871,69838,56431,45965,32176,35742,23500,17935,7931,10422,3717,3138,842,772,0,0,0,0,0,0,0,0,0,0
2011,1127,T,2120,8888,17069,30882,51291,61205,73022,78799,89909,100685,99696,105357,95668,98294,86744,82370,70223,69051,59336,53994,43409,41026,27413,26112,17495,14203,7409,5555,2109,1283,464,0,0,0,129,0,0,0,0,0,0
2011,1127,U,1277,6950,12438,23001,37108,50483,61457,68182,79993,91893,94618,101039,91766,92494,85517,83566,70026,69364,57766,53599,42746,40886,27760,26127,17429,14876,6545,6030,1441,1434,591,0,0,0,166,0,0,0,0,0,0
2011,1127,R,4488,14655,30629,55488,98214,96122,110429,113662,123299,130387,116463,119541,108690,118367,90936,78243,70909,67964,64861,55381,45721,41531,26122,26052,17741,11684,10571,3771,4596,738,0,0,0,0,0,0,0,0,0,0,0
2011,1141,T,2614,7928,14712,28856,48625,54488,62898,64929,73009,72808,72288,68467,72332,67177,61306,54783,54300,49582,46334,38900,34072,29669,22978,18525,12595,7469,5415,2936,2097,550,768,570,155,142,0,61,0,0,0,0,0
2011,1141,U,1984,6244,12842,28082,48414,53199,59641,66416,72972,73031,78781,70536,76145,70346,64397,56471,56480,53960,50041,41657,36199,32173,24895,20293,13472,7500,5221,3812,2412,273,761,723,231,106,0,91,0,0,0,0,0
2011,1141,R,3831,11321,18511,30303,49007,56876,68724,62242,73077,72398,60236,64719,65347,61303,55686,51623,50096,41251,39030,33173,29677,24471,18861,14614,10640,7403,5828,1150,1453,1120,782,251,0,216,0,0,0,0,0,0,0
2011,1147,T,2478,8958,17276,34307,57511,67400,79767,82388,90851,103586,100942,97145,88951,98198,83865,82284,75383,63738,55452,43446,42185,30660,27285,20301,14494,9265,6805,4059,377,1095,356,339,0,0,0,0,0,0,0,0,0
2011,1147,U,2081,8175,16350,30935,54433,62115,75388,79916,89147,98985,100642,93609,86562,97226,83031,81439,75067,62845,54676,43430,42794,30467,27602,20522,14696,9752,6911,4150,402,974,381,362,0,0,0,0,0,0,0,0,0
2011,1147,R,7435,19305,30238,97264,124224,164811,156716,119149,113122,163617,104918,144420,119312,110656,95346,94145,79818,76477,66590,43678,33136,33533,22472,17073,11751,2509,5298,2778,0,2903,0,0,0,0,0,0,0,0,0,0,0
2011,1149,T,1878,9383,23012,44640,66387,74286,83462,87410,96329,100889,105886,101176,97606,96010,84597,80347,72743,66300,48251,45644,43125,31469,29826,18929,17782,9031,9726,5350,2250,1189,223,432,0,0,0,0,0,0,0,0,0
2011,1149,U,1070,6217,17491,31799,52434,57786,72855,77984,88895,95998,102726,97935,96861,100263,84993,84824,76481,67934,48406,46669,46147,33055,28312,18895,19515,9091,8796,4888,2063,988,0,610,0,0,0,0,0,0,0,0,0
2011,1149,R,3783,17800,39242,89838,117417,127570,115903,115544,117736,114730,115108,110701,99876,82534,83370,66869,61069,61159,47753,42287,33989,26440,34705,19038,12189,8845,12464,6594,2750,1711,776,0,0,0,0,0,0,0,0,0,0
2011,1158,T,2452,8874,21191,41561,56283,76678,78245,97471,100379,110376,102881,100420,103737,89678,78567,76536,69219,67469,54749,44257,40283,32583,24978,17445,15519,12086,4927,7625,1856,1133,430,0,0,0,0,0,0,0,0,0,0
2011,1158,U,1491,6515,13054,25574,34578,54601,61521,81214,78889,104013,98654,92928,98114,85855,77170,75098,68816,65536,58049,43654,40886,31313,23998,16422,12579,13417,5170,8307,1949,318,305,0,0,0,0,0,0,0,0,0,0
2011,1158,R,4745,15365,45243,103156,146341,164234,137295,147425,163249,129260,116348,125630,123021,102908,83294,81317,70565,74148,43286,46354,38300,36630,28004,20563,24529,8299,4250,5843,1624,3146,731,0,0,0,0,0,0,0,0,0,0
2011,1140,T,1469,3789,7519,13696,23609,30582,38737,49866,63606,79330,88693,98428,104045,101279,100857,88797,78101,72098,65818,57600,48665,42517,32438,26304,20447,14081,8707,5791,4237,1867,1033,568,311,320,93,22,66,45,22,0,91
2011,1140,U,1469,3789,7519,13696,23609,30582,38737,49866,63606,79330,88693,98428,104045,101279,100857,88797,78101,72098,65818,57600,48665,42517,32438,26304,20447,14081,8707,5791,4237,1867,1033,568,311,320,93,22,66,45,22,0,91
2011,1140,R,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2011,3700,T,4095,9611,21074,40016,56463,68831,79328,87154,97115,102863,101838,99003,98184,92027,85722,75897,69180,62189,55834,47733,39630,33615,26888,20515,15279,10175,6921,4274,2562,1334,510,225,157,65,44,8,33,9,18,0,0
2011,3700,U,4027,7381,14893,28078,39751,50270,61271,72029,85250,95519,95159,95509,96621,91957,85872,75670,68692,63254,57985,50284,40237,35122,28299,21078,15999,10627,7025,4281,2768,1304,411,181,191,60,29,13,26,0,28,0,0
2011,3700,R,4186,12809,30916,62786,90857,107180,115484,115959,119133,116401,114456,105639,101145,92162,85433,76346,70133,60166,51772,43002,38490,30810,24327,19491,13987,9348,6732,4263,2217,1382,673,298,102,72,69,0,44,23,0,0,0
2011,1179,T,4203,9259,24452,45570,69837,78875,87216,99258,102919,115764,114050,108230,106468,94125,94503,78810,73022,64630,57683,52111,40996,33431,28333,28197,17432,11889,8322,5291,2091,2491,343,0,0,294,0,0,0,0,0,0,0
2011,1179,U,3813,5322,16753,24120,38285,46246,66017,81202,97639,123225,106841,118265,113187,96504,109413,79254,76788,75809,54603,65232,44529,41905,32429,32113,16260,11885,12401,6351,2787,732,0,0,0,596,0,0,0,0,0,0,0
2011,1179,R,4510,12532,31746,72299,114504,124522,115094,120534,108331,108367,121415,97785,99383,91626,78648,78317,68922,52437,60931,38692,37296,24568,24177,24014,18679,11892,4188,4231,1394,4154,673,0,0,0,0,0,0,0,0,0,0
2011,1185,T,2232,6769,18407,42111,69097,90300,101742,112544,115208,115957,114479,111642,112342,103928,96674,78769,82154,82846,66851,57486,42588,45914,38505,27254,23557,16138,12599,7726,3766,3986,1867,0,394,0,0,0,0,0,0,0,0
2011,1185,U,3995,3734,13547,25641,62165,66468,100352,102431,100531,111067,100084,108131,116954,93966,89149,79446,90826,87084,63429,57613,42781,30991,48122,31458,29188,16497,15825,6035,1200,1148,3207,0,891,0,0,0,0,0,0,0,0
2011,1185,R,960,8953,22028,55373,74646,108687,102878,120824,127164,119860,126151,114587,108249,113208,103976,78118,73569,78641,70372,57355,42391,60475,29540,23385,18681,15839,9960,9151,5851,6162,828,0,0,0,0,0,0,0,0,0,0
2011,1103,T,3206,8714,20867,40495,57333,72044,80530,91126,103121,108607,105823,104472,101618,94961,89942,79837,70784,63989,58789,49015,41056,35753,27633,21870,16469,11204,7031,4206,3013,1371,654,357,106,75,47,22,87,23,0,0,0
2011,1103,U,2659,7295,14730,27912,41250,54817,63423,79543,95028,104874,104601,105978,105752,99656,95676,85195,76087,68922,64805,54764,44968,41008,32276,24753,19182,13502,8092,4307,3498,1797,639,359,201,47,45,41,82,0,0,0,0
2011,1103,R,3727,10140,27628,56725,79393,96315,104026,106184,113460,113419,107415,102536,96342,88892,82565,72804,63883,57792,51338,41979,36179,29228,21960,18317,13145,8321,5706,4085,2450,889,670,354,0,105,50,0,93,50,0,0,0
2011,1112,T,7081,10358,27874,51656,64866,84177,105577,105718,113576,117490,113023,115587,106889,101381,95543,91012,75915,74389,66588,56379,47497,43002,31345,24154,18641,11453,8687,5126,3982,2316,590,140,532,127,0,0,0,0,0,0,0
2011,1112,U,7578,8842,22639,44272,50961,69592,82155,91503,102931,107518,105060,111634,103235,99734,91132,88731,70269,71409,62482,56909,42637,42283,28794,23410,16670,9539,7197,4496,4343,2145,226,213,409,196,0,0,0,0,0,0,0
2011,1112,R,6291,12913,37304,66112,92973,113272,151329,133492,134387,137336,129197,123686,114693,105061,105413,96134,88880,81365,76228,55169,59032,44708,37192,25911,23216,15767,11997,6447,3279,2630,1272,0,763,0,0,0,0,0,0,0,0
2011,1118,T,3850,10602,19861,38725,53680,63767,77081,81274,91645,97830,96562,92508,91039,89577,80933,70458,65188,61463,54029,46642,39754,30963,27677,18787,14513,9174,7000,4547,2233,1120,225,109,0,0,48,0,0,0,47,0,0
2011,1118,U,3113,8510,13211,28933,39911,47841,61299,66622,78580,87542,88318,87646,85900,87055,78786,66261,61540,60408,53953,45395,37890,29623,26075,17080,13707,8971,5746,4488,2454,1097,223,72,0,0,0,0,0,0,61,0,0
2011,1118,R,5659,16145,39428,72172,104081,121596,134351,134133,139058,134578,127065,111476,110921,99296,89205,87285,79829,65586,54320,51282,46778,36052,33637,24947,17357,9904,11418,4745,1526,1188,231,225,0,0,196,0,0,0,0,0,0
2011,1160,T,4821,10281,20241,36802,52885,62059,70530,78279,87142,93001,95333,90403,94335,86623,79379,70240,66753,55811,49666,43577,35554,29626,23549,17822,12740,8660,5838,3659,1844,876,411,197,219,59,57,0,0,0,28,0,0
2011,1160,U,5224,6707,14297,24651,35169,43276,52540,61912,74579,86165,87199,84779,91300,85455,77926,69198,64154,55579,52931,46208,36145,30999,24549,18291,13636,8757,6025,3822,1975,824,258,99,237,45,43,0,0,0,41,0,0
2011,1160,R,4168,16664,32265,67810,103188,114631,117998,118318,116661,108782,114923,104030,101591,89452,82946,72937,73277,56367,41841,37413,34157,26464,21326,16789,10800,8443,5418,3319,1575,980,710,391,183,87,85,0,0,0,0,0,0
2011,3800,T,4251,12240,28676,53473,80116,96023,107103,123870,133053,134112,122552,118076,119138,110388,102257,89364,80641,79855,74175,65574,55036,47101,42335,34113,27066,20460,14908,10958,7081,4438,2185,1175,878,592,250,192,125,125,115,35,71
2011,3800,U,2564,8048,18986,33275,49917,61196,73300,91194,103791,110630,102773,103357,104998,99781,93554,79529,68956,72999,67588,60422,50016,42271,37552,30085,23819,16966,12258,8717,6434,3568,1532,766,610,384,235,133,134,122,95,0,66
2011,3800,R,5605,15682,37261,74467,113782,137021,146218,158736,163470,158290,143763,133956,133719,121458,111375,100405,93888,87132,81091,70921,60514,52407,47404,38411,30396,24222,17757,13156,7708,5271,2845,1594,1143,801,266,256,116,128,137,72,76
2011,1182,T,1051,4445,16784,46602,79194,100864,115495,137384,145379,140880,122968,118250,115546,106027,100195,85903,75405,78071,74929,63321,52611,41839,40963,31860,25401,17984,13110,8963,7507,4663,2901,2042,1348,1002,412,437,50,59,64,70,72
2011,1182,U,280,2598,9173,23748,40530,51892,64460,84638,98352,99078,86203,88220,85744,84786,78850,64173,51065,62267,60224,51404,40946,31984,32318,28528,20341,14236,10194,6760,8319,3980,2226,721,905,450,348,206,106,132,0,0,148
2011,1182,R,1602,5805,23014,69905,121869,158462,174488,191363,190979,180476,160051,148286,143013,125860,119715,108132,100720,92237,87683,73260,63159,50936,48463,34819,29598,21358,15771,10708,6872,5187,3468,3173,1698,1444,463,645,0,0,118,130,0
2011,1126,T,739,8363,20217,47297,80045,102977,104650,119604,147074,137160,137463,139393,156927,136847,137724,113047,118176,132422,141470,137943,114499,101107,115139,98286,104237,79174,56743,59940,41651,23767,9517,2043,3332,3695,0,662,0,1313,480,513,1003
2011,1126,U,637,7805,17595,59607,85950,111364,113054,128357,149205,138738,134013,137824,157723,135875,135349,115556,99972,130998,139056,127328,99199,80425,88965,77391,79674,56075,33752,28907,30467,11567,2655,835,0,4895,0,892,0,1104,0,0,0
2011,1126,R,803,8687,21521,41172,77027,98381,99825,114492,145772,136160,139800,140469,156403,137503,139292,111295,131939,133403,143106,145499,125811,117062,133739,112346,121600,96579,71993,78059,48363,31141,14060,2875,5460,2967,0,526,0,1451,798,846,1674
2011,1183,T,3320,8532,19372,42093,69244,80875,98506,103314,119753,121059,107247,105567,107298,99261,92204,87491,70024,69370,53982,49637,44419,40545,27622,27778,17132,10779,9355,3668,4073,1320,455,284,572,0,0,131,133,0,156,0,0
2011,1183,U,3093,8314,16374,34959,47874,63701,79248,95339,99489,103842,97214,93627,96242,90173,87731,83364,64260,67778,47522,51972,46599,40483,27937,27907,19207,11465,9358,3044,4743,1793,269,0,761,0,0,218,222,0,256,0,0
2011,1183,R,3554,8753,22317,49569,93149,100896,121285,112477,143849,142072,119589,120380,120639,110419,97654,92779,77670,71442,62476,46595,41428,40629,27197,27601,14418,9871,9351,4425,3255,737,694,651,328,0,0,0,0,0,0,0,0
2011,1191,T,2612,8621,11452,28870,53184,60818,79091,100985,91478,106979,105196,95585,96744,102625,79845,69894,67103,72060,64104,49949,40602,37993,30488,27385,20657,14484,10182,5742,3533,2713,568,809,0,0,0,0,0,0,0,0,0
2011,1191,U,789,4688,6582,22472,43647,40715,59249,80594,75314,85722,93943,88101,91351,98307,84866,58839,65345,69950,57598,55859,38744,37679,26882,25182,16027,11029,11307,4795,6012,1392,635,602,0,0,0,0,0,0,0,0,0
2011,1191,R,3899,11339,14827,33573,60824,78595,96166,116485,103556,123180,113769,101370,100766,105922,75973,79217,68603,73904,69712,45069,42254,38267,33482,29255,24628,17582,9212,6490,1579,3722,514,977,0,0,0,0,0,0,0,0,0
2011,1190,T,212,412,9527,37230,55324,63356,77650,92991,110178,135507,122980,122271,124170,119198,105891,94092,87410,76646,72450,69477,63459,50493,44405,35084,29669,18777,14954,11851,5820,4635,1903,1470,1114,549,543,0,0,0,0,0,0
2011,1190,U,357,346,8872,29407,45306,54727,67053,78597,97924,134177,126679,123045,128219,131519,116940,100000,86630,81146,82823,74459,67500,56258,50222,35401,33025,18176,15391,13371,5803,4301,2039,1417,845,827,826,0,0,0,0,0,0
2011,1190,R,0,507,10553,49724,70886,77320,95049,117349,131148,137719,116732,120971,117456,98940,87068,83419,88832,68414,53508,60274,55768,39270,33005,34452,23200,19890,14120,8939,5853,5272,1645,1567,1633,0,0,0,0,0,0,0,0
2011,1196,T,15419,47918,93217,133251,176322,189716,181625,204835,205364,198255,176620,169559,181020,160539,153568,130439,121950,128169,115277,110728,91605,86238,75204,65355,45846,36934,24751,18114,8418,6185,2960,1184,949,264,270,126,126,432,153,0,0
2011,1196,U,11156,37140,82940,117094,170135,179191,177626,202157,199229,213247,174594,173839,194469,168408,165631,135776,123794,141800,133026,125773,101319,99918,89934,74770,52569,44539,30078,26224,10169,9285,3670,2120,1505,0,388,345,341,848,456,0,0
2011,1196,R,17569,53241,98291,141462,179519,195831,184084,206435,209083,189328,177915,166825,173390,156026,146683,127028,120762,120353,105567,102676,85926,78136,67075,60171,42245,32175,21305,13634,7472,4524,2549,629,636,413,207,0,0,218,0,0,0
2011,1107,T,4482,7709,20516,31914,45626,57052,69843,82359,95002,101627,99800,95815,94618,90157,81517,72168,63466,57521,54703,45684,37298,31423,26086,17757,13986,10260,6846,5029,2766,2067,965,412,252,239,182,42,255,46,142,0,48
2011,1107,U,2920,6101,13515,18091,26488,34707,46328,61137,79650,85726,88880,91664,89586,84578,78653,68449,61464,56966,53227,44398,37297,29620,24776,16149,14066,8997,6249,4656,2219,1739,659,543,180,85,80,0,147,0,82,0,82
2011,1107,R,6222,9608,30134,55891,81994,101065,113212,116528,117972,124931,116260,102145,102154,98597,85939,78155,66647,58363,56932,47616,37301,34161,28025,20118,13874,12127,7740,5551,3494,2487,1371,239,343,436,313,100,403,107,224,0,0
2011,3300,T,2329,6319,16534,32476,51109,66877,78796,88749,99456,110253,109843,107385,103224,99530,91960,84096,77042,69565,60637,53735,45787,38113,30057,23061,17138,11300,7298,4602,2528,1319,510,286,90,32,46,15,4,22,7,4,0
2011,3300,U,2095,5029,12590,22669,36045,50172,60901,73096,86208,99714,101692,101147,98235,95149,89189,81715,75152,68728,59348,53127,44488,37288,29389,22598,16356,10708,7018,4468,2206,1238,457,309,97,40,49,21,5,31,10,5,0
2011,3300,R,2787,9262,27155,68240,109170,125512,137433,137122,138811,141765,135291,127537,119619,114164,101161,91960,83223,72242,64693,55612,49737,40536,31977,24377,19283,12877,8016,4928,3290,1507,634,230,72,14,40,0,0,0,0,0,0
2011,1180,T,1674,3926,13053,28470,49190,65437,80400,96941,108628,122470,119676,116831,116166,111887,100720,94869,85935,75115,70002,61642,52792,42175,34778,27133,21031,15633,9639,5551,4079,1826,502,289,91,0,55,0,0,0,0,0,0
2011,1180,U,1291,3255,10099,16717,30968,44396,56904,78323,94709,108830,110741,110126,110920,108528,100595,94443,81509,74906,65561,60972,49691,39978,34475,25216,18875,14174,8750,4852,3110,1528,391,267,50,0,91,0,0,0,0,0,0
2011,1180,R,2136,4974,18849,62954,105150,119684,134910,136395,136356,149720,138050,130920,127297,119200,100986,95759,95076,75531,78655,62924,58576,46103,35317,30551,24680,18022,11055,6609,5516,2268,670,323,153,0,0,0,0,0,0,0,0
2011,1188,T,3265,5292,21363,40105,56731,79056,88623,89471,93299,112567,113417,110743,104312,106587,97747,88760,75225,68924,63912,53056,51376,41308,31175,20399,17053,9930,7931,4954,3264,621,586,188,355,0,0,0,0,0,0,0,0
2011,1188,U,2134,3682,15277,24941,38897,52216,65819,74036,83942,110262,108529,105289,106772,107312,101615,87623,75328,68051,67735,52711,53277,40579,29544,21099,15320,9055,7453,5710,1723,0,313,297,275,0,0,0,0,0,0,0,0
2011,1188,R,4681,7757,32054,80114,104766,142566,136800,119769,110587,116745,122540,121714,99055,105032,89740,91203,75008,70747,56040,53767,47456,42767,34360,19048,20315,11542,8775,3661,5907,1659,1044,0,500,0,0,0,0,0,0,0,0
2011,1189,T,1025,5815,12986,24704,43807,62601,66959,74470,78876,93071,87245,85184,77785,76040,69221,64385,55144,49054,44359,42269,34740,30413,19936,17364,12701,7310,5629,1971,2632,840,320,155,0,0,0,0,0,0,0,0,0
2011,1189,U,856,4813,7757,19135,32365,49912,56531,60022,76461,96497,89593,91552,79347,79564,72248,67174,60114,50768,47600,45537,37374,32642,21500,18707,11740,8497,7156,2041,2858,550,260,250,0,0,0,0,0,0,0,0,0
2011,1189,R,1278,7344,22079,37215,70352,90650,88355,101452,83110,87341,83203,73271,74711,68784,62972,58763,45008,45676,37981,35649,29581,26297,17094,14874,14372,5373,3194,1858,2272,1297,415,0,0,0,0,0,0,0,0,0,0
2011,1192,T,1270,3827,10190,21930,35920,51599,68665,83225,102036,116158,117722,117720,115213,108645,104121,93823,85737,77387,66123,61384,49353,42948,34418,26785,21079,12992,8559,5715,2844,1372,647,422,166,31,120,115,0,118,0,0,0
2011,1192,U,1387,3401,9088,18760,29896,43753,60115,74226,95916,111406,114563,116100,112551,106205,103519,92270,85116,78307,66150,61594,48333,41884,34448,25625,19866,12379,8208,5670,2614,1325,476,507,216,40,154,146,0,149,0,0,0
2011,1192,R,1004,4907,13337,33819,61571,83740,102760,118190,125897,135695,131741,125401,128212,120796,107102,101318,88687,73190,66006,60523,53308,46883,34309,30788,25098,14976,9633,5847,3516,1512,1175,148,0,0,0,0,0,0,0,0,0
2011,1194,T,2810,8899,22290,43524,65193,82180,98740,99760,115487,118137,114976,116639,112332,108668,101855,97707,90137,76724,70834,57508,54796,43046,38512,27996,20741,13253,10250,6496,2591,1701,857,633,168,0,0,0,0,0,0,0,0
2011,1194,U,2856,6252,13830,25298,37925,56643,68821,74434,87920,97021,97139,99653,101039,98323,93496,92780,82066,71856,67180,54471,51343,41706,36341,27911,18327,11418,9904,5973,2467,1658,1001,678,126,0,0,0,0,0,0,0,0
2011,1194,R,2729,14809,46158,116759,179563,175330,195469,175866,194845,177721,165859,165979,144970,138889,126258,112143,114219,90760,81142,65987,64475,46738,44348,28216,26689,17711,11046,7630,2844,1784,569,541,251,0,0,0,0,0,0,0,0
2011,1197,T,1832,5225,11718,32837,48110,63625,78956,92712,100203,119553,116100,115535,109335,104357,97320,84865,77167,74863,72204,56970,52604,41925,31504,26706,18958,13622,6724,3638,2613,1848,730,414,0,0,0,0,0,0,0,0,0
2011,1197,U,2267,5083,8412,20251,27381,41011,49073,64820,76127,98715,95358,105014,102520,100122,88111,82998,73394,75642,68602,54608,50308,40198,29880,26007,18967,12060,7154,3750,2059,1610,857,337,0,0,0,0,0,0,0,0,0
2011,1197,R,1325,5439,18471,75263,119591,127098,153641,155124,148826,161383,159367,138705,124795,113970,118576,89008,85173,73261,79240,61434,56835,44964,34193,27862,18943,16030,6064,3467,3468,2215,534,538,0,0,0,0,0,0,0,0,0
2011,1157,T,3401,10569,23481,43561,71363,86949,94727,102998,105697,116321,115806,108558,107643,104743,96074,86699,82543,77343,66065,59471,52383,47753,35556,28717,18758,12785,8641,7614,3656,1555,518,274,52,0,93,0,43,44,44,45,0
2011,1157,U,2986,8093,18211,29688,50333,65952,72925,82304,88674,101592,103921,99575,98632,97852,92554,80185,78813,75339,65000,55993,51789,46679,34646,28302,17997,12373,8167,7324,3364,1526,310,294,70,0,63,0,58,59,59,60,0
2011,1157,R,4365,17648,41253,105880,168432,173826,178707,179411,167581,169935,160025,142495,142251,131950,109570,110722,96109,84765,70025,72203,54562,51523,38703,30181,21374,14161,10181,8503,4524,1642,1117,213,0,0,179,0,0,0,0,0,0
2011,1133,T,2588,8626,16489,38201,60700,72012,86157,92142,96696,110269,108585,109625,99898,105258,92306,86605,78022,69854,63031,57246,47307,36827,31320,25344,17701,13219,8276,4000,1757,1194,339,214,0,0,168,0,0,0,0,0,0
2011,1133,U,1916,6076,11143,22438,38760,49743,63095,73009,82739,95511,98964,98278,93688,96625,86363,85125,76668,68644,62769,56405,47066,37473,29637,25433,17479,13759,7935,3416,1732,985,313,149,0,0,0,0,0,0,0,0,0
2011,1133,R,4316,16901,38493,142032,222981,199919,198980,176226,152924,170482,149733,158218,126960,144706,119520,93258,83836,74914,64137,60702,48241,34405,37481,25031,18463,11457,9307,5597,1824,1751,404,376,0,0,602,0,0,0,0,0,0
2011,1122,T,2421,7115,15906,28738,43533,60635,67695,75389,87478,99742,99706,97650,93451,92030,84832,79072,70771,64724,55085,47954,42915,33998,26318,19806,15461,10033,5692,3607,1978,984,404,344,40,115,0,0,0,0,0,0,0
2011,1122,U,2051,5914,12847,23744,35829,51850,57081,67574,80218,94419,94469,95131,91073,90276,82826,78505,70744,65026,54347,48464,42604,34159,26820,20573,15098,9543,5980,3734,1883,1067,453,378,51,147,0,0,0,0,0,0,0
2011,1122,R,3702,11571,28360,52160,79441,101438,117237,110640,118739,122879,124290,109862,105229,100888,95098,82064,70917,63147,58816,45363,44483,33217,23901,16107,17121,12205,4451,3090,2344,669,216,209,0,0,0,0,0,0,0,0,0
